time	V(out)
4.072447214284399e-07	5.825756e+00
4.101744089284399e-07	5.880775e+00
4.131040964284400e-07	5.934667e+00
4.160337839284400e-07	5.987430e+00
4.218931589284400e-07	6.089584e+00
4.306822214284401e-07	6.234449e+00
4.424009714284401e-07	6.412241e+00
4.541197214284402e-07	6.572961e+00
4.629087839284403e-07	6.682696e+00
4.716978464284403e-07	6.783525e+00
4.775572214284403e-07	6.845967e+00
4.804869089284403e-07	6.875796e+00
4.834165964284402e-07	6.904715e+00
4.863462839284402e-07	6.932736e+00
4.892759714284402e-07	6.959877e+00
4.922056589284401e-07	6.986148e+00
4.980650339284401e-07	7.036142e+00
5.039244089284400e-07	7.082831e+00
5.127134714284399e-07	7.146911e+00
5.215025339284398e-07	7.204169e+00
5.332212839284396e-07	7.270506e+00
5.478697214284395e-07	7.338411e+00
5.625181589284393e-07	7.390843e+00
5.742369089284392e-07	7.422362e+00
5.859556589284390e-07	7.445058e+00
5.947447214284389e-07	7.456460e+00
6.035337839284388e-07	7.463125e+00
6.093931589284387e-07	7.464952e+00
6.123228464284387e-07	7.465079e+00
6.181822214284386e-07	7.463760e+00
6.299009714284385e-07	7.454760e+00
6.357603464284384e-07	7.447029e+00
6.445494089284383e-07	7.431293e+00
6.533384714284382e-07	7.410454e+00
6.650572214284381e-07	7.374412e+00
6.709165964284380e-07	7.352708e+00
6.797056589284379e-07	7.315353e+00
6.855650339284378e-07	7.287137e+00
6.914244089284378e-07	7.256176e+00
6.943540964284377e-07	7.239641e+00
6.972837839284377e-07	7.222387e+00
7.002134714284377e-07	7.204405e+00
7.060728464284376e-07	7.166210e+00
7.119322214284375e-07	7.124967e+00
7.207212839284374e-07	7.057185e+00
7.236509714284374e-07	7.032968e+00
7.265806589284374e-07	7.007920e+00
7.295103464284373e-07	6.982031e+00
7.324400339284373e-07	6.955288e+00
7.353697214284373e-07	6.927680e+00
7.382994089284372e-07	6.899197e+00
7.441587839284371e-07	6.839558e+00
7.529478464284370e-07	6.743258e+00
7.617369089284369e-07	6.638493e+00
7.675962839284369e-07	6.563815e+00
7.705259714284368e-07	6.524997e+00
7.734556589284368e-07	6.485180e+00
7.763853464284368e-07	6.444356e+00
7.793150339284367e-07	6.402517e+00
7.851744089284367e-07	6.315761e+00
7.910337839284366e-07	6.224849e+00
7.998228464284365e-07	6.080571e+00
8.086119089284364e-07	5.926657e+00
8.203306589284362e-07	5.706230e+00
8.291197214284361e-07	5.529387e+00
8.320494089284361e-07	5.468235e+00
8.379087839284360e-07	5.342614e+00
8.466978464284359e-07	5.145902e+00
8.613462839284358e-07	4.796071e+00
8.759947214284356e-07	4.419152e+00
8.877134714284354e-07	4.098595e+00
8.965025339284353e-07	3.847414e+00
9.052915964284352e-07	3.587306e+00
9.111509714284352e-07	3.409091e+00
9.170103464284351e-07	3.227149e+00
9.257994089284350e-07	2.947485e+00
9.375181589284349e-07	2.562635e+00
9.492369089284347e-07	2.165081e+00
9.550962839284347e-07	1.961897e+00
9.697447214284345e-07	1.442327e+00
9.785337839284344e-07	1.123445e+00
9.843931589284343e-07	9.082400e-01
9.902525339284342e-07	6.911507e-01
9.961119089284342e-07	4.723603e-01
1.001971283928434e-06	2.520559e-01
1.007830658928434e-06	3.042822e-02
1.013690033928434e-06	-1.923296e-01
1.019549408928434e-06	-4.160216e-01
1.025408783928434e-06	-6.404498e-01
1.031268158928434e-06	-8.654144e-01
1.037127533928434e-06	-1.090714e+00
1.042986908928434e-06	-1.316148e+00
1.045916596428434e-06	-1.428851e+00
1.048846283928434e-06	-1.541511e+00
1.051775971428434e-06	-1.654104e+00
1.054705658928433e-06	-1.766603e+00
1.057635346428433e-06	-1.878983e+00
1.060565033928433e-06	-1.991219e+00
1.063494721428433e-06	-2.103286e+00
1.066424408928433e-06	-2.215158e+00
1.072283783928433e-06	-2.438218e+00
1.078143158928433e-06	-2.660199e+00
1.084002533928433e-06	-2.880903e+00
1.086932221428433e-06	-2.990715e+00
1.092791596428433e-06	-3.209135e+00
1.101580658928433e-06	-3.533396e+00
1.110369721428433e-06	-3.853045e+00
1.119158783928433e-06	-4.167457e+00
1.127947846428433e-06	-4.476022e+00
1.136736908928433e-06	-4.778150e+00
1.145525971428432e-06	-5.073266e+00
1.151385346428432e-06	-5.265841e+00
1.154315033928432e-06	-5.360818e+00
1.157244721428432e-06	-5.454895e+00
1.163104096428432e-06	-5.640272e+00
1.171893158928432e-06	-5.911106e+00
1.180682221428432e-06	-6.172815e+00
1.189471283928432e-06	-6.424895e+00
1.192400971428432e-06	-6.506695e+00
1.198260346428432e-06	-6.666836e+00
1.207049408928432e-06	-6.898096e+00
1.215838471428432e-06	-7.118060e+00
1.221697846428431e-06	-7.258062e+00
1.227557221428431e-06	-7.392424e+00
1.233416596428431e-06	-7.520775e+00
1.236346283928431e-06	-7.582546e+00
1.239275971428431e-06	-7.642613e+00
1.242205658928431e-06	-7.700883e+00
1.245135346428431e-06	-7.757246e+00
1.248065033928431e-06	-7.811569e+00
1.250994721428431e-06	-7.863700e+00
1.253924408928431e-06	-7.913462e+00
1.256854096428431e-06	-7.960656e+00
1.259783783928431e-06	-8.005063e+00
1.262713471428431e-06	-8.046459e+00
1.265643158928431e-06	-8.084631e+00
1.268572846428431e-06	-8.119396e+00
1.271502533928431e-06	-8.150638e+00
1.274432221428431e-06	-8.178326e+00
1.277361908928431e-06	-8.202538e+00
1.280291596428431e-06	-8.223464e+00
1.283221283928431e-06	-8.241386e+00
1.286150971428431e-06	-8.256651e+00
1.289080658928431e-06	-8.269635e+00
1.292010346428431e-06	-8.280708e+00
1.294940033928431e-06	-8.290205e+00
1.297869721428431e-06	-8.298411e+00
1.300799408928431e-06	-8.305562e+00
1.303729096428431e-06	-8.311843e+00
1.306658783928430e-06	-8.317398e+00
1.309588471428430e-06	-8.322342e+00
1.312518158928430e-06	-8.326761e+00
1.315447846428430e-06	-8.330725e+00
1.318377533928430e-06	-8.334287e+00
1.321307221428430e-06	-8.337490e+00
1.324236908928430e-06	-8.340372e+00
1.327166596428430e-06	-8.342962e+00
1.330096283928430e-06	-8.345289e+00
1.333025971428430e-06	-8.347376e+00
1.335955658928430e-06	-8.349243e+00
1.338885346428430e-06	-8.350912e+00
1.341815033928430e-06	-8.352400e+00
1.344744721428430e-06	-8.353721e+00
1.347674408928430e-06	-8.354891e+00
1.350604096428430e-06	-8.355922e+00
1.353533783928430e-06	-8.356827e+00
1.356463471428430e-06	-8.357617e+00
1.359393158928430e-06	-8.358303e+00
1.362322846428430e-06	-8.358894e+00
1.365252533928430e-06	-8.359398e+00
1.368182221428430e-06	-8.359825e+00
1.371111908928430e-06	-8.360180e+00
1.374041596428430e-06	-8.360473e+00
1.376971283928430e-06	-8.360708e+00
1.379900971428430e-06	-8.360892e+00
1.382830658928430e-06	-8.361031e+00
1.385760346428430e-06	-8.361128e+00
1.388690033928430e-06	-8.361189e+00
1.391619721428429e-06	-8.361216e+00
1.394549408928429e-06	-8.361215e+00
1.397479096428429e-06	-8.361188e+00
1.400408783928429e-06	-8.361137e+00
1.403338471428429e-06	-8.361066e+00
1.406268158928429e-06	-8.360977e+00
1.409197846428429e-06	-8.360871e+00
1.412127533928429e-06	-8.360752e+00
1.415057221428429e-06	-8.360619e+00
1.417986908928429e-06	-8.360474e+00
1.420916596428429e-06	-8.360319e+00
1.423846283928429e-06	-8.360154e+00
1.426775971428429e-06	-8.359981e+00
1.429705658928429e-06	-8.359800e+00
1.432635346428429e-06	-8.359612e+00
1.435565033928429e-06	-8.359419e+00
1.438494721428429e-06	-8.359219e+00
1.441424408928429e-06	-8.359013e+00
1.444354096428429e-06	-8.358801e+00
1.447283783928429e-06	-8.358584e+00
1.450213471428429e-06	-8.358362e+00
1.453143158928429e-06	-8.358135e+00
1.456072846428429e-06	-8.357903e+00
1.459002533928429e-06	-8.357664e+00
1.461932221428429e-06	-8.357420e+00
1.464861908928429e-06	-8.357168e+00
1.467791596428429e-06	-8.356907e+00
1.470721283928429e-06	-8.356634e+00
1.473650971428429e-06	-8.356348e+00
1.476580658928428e-06	-8.356045e+00
1.479510346428428e-06	-8.355717e+00
1.482440033928428e-06	-8.355355e+00
1.485369721428428e-06	-8.354950e+00
1.488299408928428e-06	-8.354485e+00
1.491229096428428e-06	-8.353938e+00
1.493940450515688e-06	-8.353333e+00
1.496775472641738e-06	-8.352560e+00
1.499705160141738e-06	-8.351571e+00
1.502634847641737e-06	-8.350337e+00
1.505564535141737e-06	-8.348796e+00
1.508494222641737e-06	-8.346893e+00
1.511423910141737e-06	-8.344582e+00
1.514353597641737e-06	-8.341835e+00
1.517283285141737e-06	-8.338648e+00
1.520212972641737e-06	-8.335035e+00
1.523142660141737e-06	-8.331031e+00
1.526072347641737e-06	-8.326674e+00
1.529002035141737e-06	-8.322003e+00
1.531931722641737e-06	-8.317058e+00
1.534861410141737e-06	-8.311865e+00
1.537791097641737e-06	-8.306448e+00
1.540720785141737e-06	-8.300822e+00
1.543650472641737e-06	-8.295000e+00
1.546580160141737e-06	-8.288987e+00
1.549509847641737e-06	-8.282787e+00
1.552439535141737e-06	-8.276394e+00
1.555369222641737e-06	-8.269769e+00
1.558298910141737e-06	-8.262693e+00
1.561228597641737e-06	-8.254235e+00
1.564158285141737e-06	-8.240974e+00
1.567087972641737e-06	-8.213757e+00
1.570017660141737e-06	-8.158453e+00
1.572947347641737e-06	-8.062376e+00
1.575877035141737e-06	-7.915784e+00
1.578258702523510e-06	-7.760758e+00
1.580856918070417e-06	-7.598627e+00
1.583786605570417e-06	-7.478058e+00
1.586623030846068e-06	-7.427805e+00
1.589552718346068e-06	-7.424181e+00
1.592482405846068e-06	-7.444319e+00
1.595412093346068e-06	-7.468027e+00
1.598341780846068e-06	-7.479892e+00
1.601271468346068e-06	-7.469989e+00
1.604201155846068e-06	-7.434616e+00
1.607130843346068e-06	-7.376918e+00
1.610060530846068e-06	-7.305822e+00
1.612990218346068e-06	-7.232493e+00
1.615919905846067e-06	-7.166122e+00
1.618849593346067e-06	-7.111408e+00
1.621779280846067e-06	-7.068315e+00
1.624708968346067e-06	-7.033419e+00
1.627638655846067e-06	-7.001895e+00
1.630568343346067e-06	-6.969274e+00
1.633498030846067e-06	-6.932589e+00
1.636427718346067e-06	-6.890813e+00
1.639357405846067e-06	-6.844654e+00
1.642287093346067e-06	-6.795898e+00
1.645216780846067e-06	-6.746593e+00
1.648146468346067e-06	-6.698358e+00
1.651076155846067e-06	-6.652009e+00
1.654005843346067e-06	-6.607543e+00
1.656935530846067e-06	-6.564380e+00
1.659865218346067e-06	-6.521708e+00
1.662794905846067e-06	-6.478799e+00
1.665724593346067e-06	-6.435215e+00
1.668654280846067e-06	-6.390851e+00
1.671583968346067e-06	-6.345879e+00
1.674513655846067e-06	-6.300610e+00
1.677443343346067e-06	-6.255362e+00
1.680373030846067e-06	-6.210357e+00
1.686232405846067e-06	-6.121325e+00
1.692091780846067e-06	-6.033110e+00
1.700880843346066e-06	-5.900851e+00
1.709669905846066e-06	-5.768800e+00
1.730177718346066e-06	-5.465221e+00
1.756544905846066e-06	-5.085176e+00
1.788771468346065e-06	-4.640862e+00
1.826857405846065e-06	-4.149861e+00
1.867873030846065e-06	-3.667304e+00
1.900099593346064e-06	-3.323539e+00
1.923537093346064e-06	-3.093276e+00
1.944044905846064e-06	-2.905286e+00
1.964552718346063e-06	-2.729643e+00
1.982130843346063e-06	-2.588676e+00
1.999708968346063e-06	-2.456303e+00
2.014357405846063e-06	-2.352365e+00
2.026076155846063e-06	-2.273265e+00
2.034865218346063e-06	-2.216244e+00
2.043654280846062e-06	-2.161155e+00
2.052443343346062e-06	-2.107958e+00
2.064162093346062e-06	-2.039904e+00
2.078810530846062e-06	-1.959321e+00
2.096388655846062e-06	-1.868948e+00
2.116896468346062e-06	-1.771821e+00
2.140333968346061e-06	-1.671140e+00
2.163771468346061e-06	-1.580739e+00
2.187208968346061e-06	-1.499876e+00
2.207716780846060e-06	-1.436382e+00
2.228224593346060e-06	-1.379181e+00
2.248732405846060e-06	-1.327830e+00
2.269240218346060e-06	-1.281903e+00
2.286818343346060e-06	-1.246547e+00
2.304396468346059e-06	-1.214634e+00
2.321974593346059e-06	-1.185931e+00
2.336623030846059e-06	-1.164301e+00
2.351271468346059e-06	-1.144619e+00
2.365919905846059e-06	-1.126767e+00
2.377638655846058e-06	-1.113724e+00
2.389357405846058e-06	-1.101720e+00
2.401076155846058e-06	-1.090701e+00
2.409865218346058e-06	-1.083051e+00
2.418654280846058e-06	-1.075902e+00
2.427443343346058e-06	-1.069235e+00
2.436232405846058e-06	-1.063027e+00
2.442091780846058e-06	-1.059134e+00
2.447951155846058e-06	-1.055430e+00
2.453810530846058e-06	-1.051910e+00
2.459669905846058e-06	-1.048568e+00
2.462599593346057e-06	-1.046962e+00
2.465529280846057e-06	-1.045399e+00
2.468458968346057e-06	-1.043877e+00
2.471388655846057e-06	-1.042397e+00
2.474318343346057e-06	-1.040957e+00
2.477248030846057e-06	-1.039556e+00
2.480177718346057e-06	-1.038195e+00
2.483107405846057e-06	-1.036872e+00
2.486037093346057e-06	-1.035587e+00
2.488966780846057e-06	-1.034340e+00
2.491896468346057e-06	-1.033129e+00
2.494826155846057e-06	-1.031953e+00
2.500685530846057e-06	-1.029708e+00
2.506544905846057e-06	-1.027600e+00
2.512404280846057e-06	-1.025623e+00
2.521193343346057e-06	-1.022895e+00
2.529982405846057e-06	-1.020437e+00
2.538771468346057e-06	-1.018236e+00
2.550490218346056e-06	-1.015673e+00
2.562208968346056e-06	-1.013507e+00
2.573927718346056e-06	-1.011707e+00
2.588576155846056e-06	-1.009925e+00
2.603224593346056e-06	-1.008612e+00
2.620802718346056e-06	-1.007584e+00
2.638380843346055e-06	-1.007076e+00
2.658888655846055e-06	-1.007037e+00
2.682326155846055e-06	-1.007593e+00
2.708693343346055e-06	-1.008810e+00
2.740919905846054e-06	-1.010902e+00
2.781935530846054e-06	-1.014135e+00
2.808302718346053e-06	-1.016367e+00
2.858107405846053e-06	-1.020573e+00
2.896193343346052e-06	-1.023586e+00
2.925490218346052e-06	-1.025706e+00
2.951857405846052e-06	-1.027443e+00
2.975294905846051e-06	-1.028843e+00
2.998732405846051e-06	-1.030106e+00
3.000000000000000e-06	-1.030171e+00
Step Information: C6_value=1.58p  (Step: 158/200)
0.000000000000000e+00	-1.038822e+00
2.929687403590252e-14	-1.038823e+00
5.859374807180504e-14	-1.038823e+00
1.171874961436101e-13	-1.038823e+00
2.343749922872201e-13	-1.038822e+00
4.687499845744403e-13	-1.038822e+00
9.374999691488806e-13	-1.038822e+00
1.874999938297761e-12	-1.038822e+00
3.749999876595522e-12	-1.038822e+00
7.499999753191045e-12	-1.038822e+00
1.499999950638209e-11	-1.038822e+00
2.736961828164450e-11	-1.038822e+00
4.114440995233789e-11	-1.038822e+00
5.848661446106097e-11	-1.038822e+00
8.117026054522102e-11	-1.038822e+00
1.119035162406384e-10	-1.038822e+00
1.532322077671470e-10	-1.038822e+00
2.105883812407180e-10	-1.038822e+00
2.909020018225135e-10	-1.038822e+00
4.134408310372209e-10	-1.038822e+00
6.154331167645946e-10	-1.038822e+00
6.274895763463760e-10	-1.038822e+00
6.516024955099388e-10	-1.038822e+00
6.998283338370645e-10	-1.038822e+00
7.962800104913158e-10	-1.038822e+00
8.070966466914974e-10	-1.038822e+00
8.287299190918605e-10	-1.038822e+00
8.719964638925867e-10	-1.038822e+00
9.134669103985477e-10	-1.038822e+00
9.170591069880781e-10	-1.038822e+00
9.242435001671391e-10	-1.038822e+00
9.386122865252609e-10	-1.038822e+00
9.673498592415047e-10	-1.038822e+00
1.000000000000000e-09	-1.038822e+00
1.003265014075850e-09	-1.038822e+00
1.009795042227549e-09	-1.038822e+00
1.022855098530947e-09	-1.038822e+00
1.048975211137743e-09	-1.038822e+00
1.101215436351336e-09	-1.038822e+00
1.198117812324501e-09	-1.038822e+00
1.305196371374168e-09	-1.038822e+00
1.481563360983103e-09	-1.038822e+00
1.740446270989327e-09	-1.038822e+00
2.258212091001775e-09	-1.038822e+00
3.042868323071264e-09	-1.038822e+00
4.200877412711271e-09	-1.038822e+00
5.426006700237759e-09	-1.038822e+00
6.107649637955428e-09	-1.038822e+00
6.761888872041981e-09	-1.038822e+00
7.443666159538189e-09	-1.038822e+00
8.137099812637315e-09	-1.038822e+00
8.839990769467904e-09	-1.038822e+00
9.493443511590265e-09	-1.038822e+00
1.020628842325573e-08	-1.038822e+00
1.090586337976714e-08	-1.038822e+00
1.182572001316957e-08	-1.038822e+00
1.316411561913614e-08	-1.038822e+00
1.514134902726769e-08	-1.038822e+00
1.697499717161642e-08	-1.038823e+00
1.758530154558226e-08	-1.038823e+00
1.856353200196024e-08	-1.038823e+00
1.938542302677191e-08	-1.038823e+00
2.008614593433749e-08	-1.038823e+00
2.071425313542688e-08	-1.038823e+00
2.126894146542311e-08	-1.038823e+00
2.181037588021873e-08	-1.038823e+00
2.236888426182025e-08	-1.038823e+00
2.294680615652475e-08	-1.038823e+00
2.374235847618799e-08	-1.038823e+00
2.463669810876043e-08	-1.038823e+00
2.574668852126685e-08	-1.038823e+00
2.697077661731710e-08	-1.038823e+00
2.841506994749426e-08	-1.038822e+00
3.000822205705022e-08	-1.038821e+00
3.184549861643100e-08	-1.038818e+00
3.388401425184815e-08	-1.038812e+00
3.621358203673642e-08	-1.038798e+00
3.881964273131247e-08	-1.038767e+00
4.174933023131247e-08	-1.038703e+00
4.467901773131247e-08	-1.038591e+00
4.760870523131246e-08	-1.038407e+00
5.053839273131246e-08	-1.038122e+00
5.346808023131246e-08	-1.037700e+00
5.639776773131246e-08	-1.037101e+00
5.932745523131246e-08	-1.036279e+00
6.225714273131246e-08	-1.035183e+00
6.518683023131246e-08	-1.033759e+00
6.811651773131247e-08	-1.031949e+00
7.104620523131247e-08	-1.029691e+00
7.397589273131248e-08	-1.026922e+00
7.690558023131248e-08	-1.023577e+00
7.983526773131249e-08	-1.019588e+00
8.276495523131249e-08	-1.014888e+00
8.569464273131250e-08	-1.009408e+00
8.862433023131250e-08	-1.003080e+00
9.155401773131251e-08	-9.958355e-01
9.448370523131251e-08	-9.876071e-01
9.741339273131252e-08	-9.783285e-01
1.003430802313125e-07	-9.679350e-01
1.032727677313125e-07	-9.563632e-01
1.062024552313125e-07	-9.435523e-01
1.091321427313125e-07	-9.294432e-01
1.120618302313125e-07	-9.139796e-01
1.149915177313125e-07	-8.971080e-01
1.179212052313126e-07	-8.787773e-01
1.208508927313126e-07	-8.589399e-01
1.237805802313125e-07	-8.375511e-01
1.267102677313125e-07	-8.145696e-01
1.296399552313125e-07	-7.899574e-01
1.325696427313125e-07	-7.636798e-01
1.354993302313125e-07	-7.357059e-01
1.384290177313125e-07	-7.060081e-01
1.413587052313125e-07	-6.745625e-01
1.442883927313125e-07	-6.413487e-01
1.472180802313125e-07	-6.063500e-01
1.501477677313125e-07	-5.695531e-01
1.530774552313125e-07	-5.309485e-01
1.560071427313125e-07	-4.905299e-01
1.589368302313125e-07	-4.482948e-01
1.618665177313124e-07	-4.042438e-01
1.647962052313124e-07	-3.583812e-01
1.677258927313124e-07	-3.107144e-01
1.706555802313124e-07	-2.612540e-01
1.735852677313124e-07	-2.100136e-01
1.765149552313124e-07	-1.570103e-01
1.794446427313124e-07	-1.022636e-01
1.823743302313124e-07	-4.579623e-02
1.853040177313124e-07	1.236649e-02
1.882337052313124e-07	7.219657e-02
1.911633927313124e-07	1.336635e-01
1.940930802313124e-07	1.967343e-01
1.970227677313123e-07	2.613737e-01
2.028821427313123e-07	3.952067e-01
2.058118302313123e-07	4.643193e-01
2.087415177313123e-07	5.348388e-01
2.116712052313123e-07	6.067201e-01
2.146008927313123e-07	6.799168e-01
2.175305802313123e-07	7.543806e-01
2.204602677313123e-07	8.300622e-01
2.233899552313123e-07	9.069108e-01
2.292493302313123e-07	1.063901e+00
2.351087052313122e-07	1.224925e+00
2.380383927313122e-07	1.306812e+00
2.409680802313122e-07	1.389543e+00
2.438977677313123e-07	1.473061e+00
2.497571427313123e-07	1.642231e+00
2.526868302313123e-07	1.727770e+00
2.556165177313123e-07	1.813868e+00
2.585462052313124e-07	1.900468e+00
2.644055802313124e-07	2.074950e+00
2.731946427313124e-07	2.339026e+00
2.790540177313125e-07	2.515999e+00
2.849133927313125e-07	2.693205e+00
2.878430802313125e-07	2.781762e+00
2.907727677313126e-07	2.870220e+00
2.937024552313126e-07	2.958529e+00
2.966321427313126e-07	3.046640e+00
2.995618302313126e-07	3.134503e+00
3.024915177313126e-07	3.222071e+00
3.054212052313126e-07	3.309299e+00
3.083508927313127e-07	3.396140e+00
3.112805802313127e-07	3.482550e+00
3.142102677313127e-07	3.568488e+00
3.171399552313127e-07	3.653911e+00
3.200696427313127e-07	3.738780e+00
3.229993302313128e-07	3.823055e+00
3.288587052313128e-07	3.989673e+00
3.347180802313128e-07	4.153483e+00
3.405774552313129e-07	4.314221e+00
3.464368302313129e-07	4.471646e+00
3.493665177313129e-07	4.549047e+00
3.522962052313129e-07	4.625539e+00
3.552258927313130e-07	4.701099e+00
3.581555802313130e-07	4.775705e+00
3.610852677313130e-07	4.849335e+00
3.669446427313130e-07	4.993591e+00
3.757337052313131e-07	5.202211e+00
3.815930802313131e-07	5.335949e+00
3.874524552313132e-07	5.465306e+00
3.933118302313132e-07	5.590215e+00
3.962415177313132e-07	5.650985e+00
3.991712052313132e-07	5.710625e+00
4.021008927313133e-07	5.769133e+00
4.050305802313133e-07	5.826505e+00
4.079602677313133e-07	5.882741e+00
4.108899552313133e-07	5.937841e+00
4.138196427313133e-07	5.991805e+00
4.167493302313133e-07	6.044636e+00
4.226087052313134e-07	6.146905e+00
4.313977677313134e-07	6.291899e+00
4.431165177313135e-07	6.469787e+00
4.548352677313136e-07	6.630533e+00
4.636243302313136e-07	6.740247e+00
4.724133927313137e-07	6.841024e+00
4.782727677313137e-07	6.903419e+00
4.812024552313136e-07	6.933219e+00
4.841321427313136e-07	6.962107e+00
4.870618302313136e-07	6.990096e+00
4.899915177313135e-07	7.017200e+00
4.929212052313135e-07	7.043435e+00
4.987805802313134e-07	7.093348e+00
5.046399552313134e-07	7.139947e+00
5.134290177313133e-07	7.203879e+00
5.222180802313132e-07	7.260975e+00
5.339368302313130e-07	7.327073e+00
5.485852677313128e-07	7.394644e+00
5.603040177313127e-07	7.437475e+00
5.720227677313126e-07	7.470929e+00
5.837415177313124e-07	7.495436e+00
5.954602677313123e-07	7.511298e+00
6.042493302313122e-07	7.517629e+00
6.101087052313121e-07	7.519216e+00
6.130383927313121e-07	7.519219e+00
6.218274552313120e-07	7.516053e+00
6.306165177313119e-07	7.508071e+00
6.364758927313118e-07	7.500030e+00
6.452649552313117e-07	7.483794e+00
6.540540177313116e-07	7.462409e+00
6.657727677313115e-07	7.425561e+00
6.745618302313114e-07	7.391391e+00
6.833508927313112e-07	7.351345e+00
6.892102677313112e-07	7.321252e+00
6.921399552313111e-07	7.305156e+00
6.950696427313111e-07	7.288345e+00
6.979993302313111e-07	7.270810e+00
7.009290177313110e-07	7.252539e+00
7.067883927313110e-07	7.213744e+00
7.155774552313109e-07	7.149750e+00
7.214368302313108e-07	7.103086e+00
7.243665177313108e-07	7.078519e+00
7.272962052313107e-07	7.053114e+00
7.331555802313107e-07	6.999742e+00
7.360852677313106e-07	6.971753e+00
7.390149552313106e-07	6.942879e+00
7.448743302313105e-07	6.882435e+00
7.507337052313105e-07	6.818323e+00
7.595227677313103e-07	6.715091e+00
7.653821427313103e-07	6.641440e+00
7.683118302313102e-07	6.603137e+00
7.712415177313102e-07	6.563837e+00
7.741712052313102e-07	6.523530e+00
7.771008927313101e-07	6.482207e+00
7.800305802313101e-07	6.439860e+00
7.858899552313100e-07	6.352064e+00
7.917493302313100e-07	6.260078e+00
8.005383927313099e-07	6.114128e+00
8.093274552313098e-07	5.958469e+00
8.210462052313096e-07	5.735605e+00
8.298352677313095e-07	5.556854e+00
8.327649552313095e-07	5.495050e+00
8.356946427313094e-07	5.432134e+00
8.415540177313094e-07	5.302967e+00
8.503430802313093e-07	5.100891e+00
8.649915177313091e-07	4.742045e+00
8.796399552313089e-07	4.356088e+00
8.913587052313088e-07	4.028342e+00
9.001477677313087e-07	3.771823e+00
9.089368302313086e-07	3.506442e+00
9.147962052313085e-07	3.324759e+00
9.206555802313084e-07	3.139390e+00
9.294446427313083e-07	2.854681e+00
9.411633927313082e-07	2.463304e+00
9.528821427313081e-07	2.059489e+00
9.646008927313080e-07	1.644433e+00
9.763196427313079e-07	1.219425e+00
9.821790177313078e-07	1.003616e+00
9.851087052313078e-07	8.949627e-01
9.880383927313077e-07	7.858406e-01
9.909680802313077e-07	6.762726e-01
9.968274552313076e-07	4.558926e-01
9.997571427313076e-07	3.451276e-01
1.005616517731308e-06	1.225675e-01
1.008546205231308e-06	1.082065e-02
1.014405580231307e-06	-2.134842e-01
1.020264955231307e-06	-4.387057e-01
1.026124330231307e-06	-6.646446e-01
1.031983705231307e-06	-8.910995e-01
1.037843080231307e-06	-1.117868e+00
1.040772767731307e-06	-1.231306e+00
1.043702455231307e-06	-1.344746e+00
1.046632142731307e-06	-1.458163e+00
1.049561830231307e-06	-1.571530e+00
1.052491517731307e-06	-1.684823e+00
1.055421205231307e-06	-1.798016e+00
1.058350892731307e-06	-1.911083e+00
1.061280580231307e-06	-2.023998e+00
1.064210267731307e-06	-2.136738e+00
1.070069642731307e-06	-2.361586e+00
1.075929017731307e-06	-2.585424e+00
1.081788392731307e-06	-2.808053e+00
1.087647767731307e-06	-3.029272e+00
1.090577455231307e-06	-3.139292e+00
1.096436830231306e-06	-3.358030e+00
1.105225892731306e-06	-3.682522e+00
1.114014955231306e-06	-4.002109e+00
1.122804017731306e-06	-4.316165e+00
1.131593080231306e-06	-4.624084e+00
1.140382142731306e-06	-4.925279e+00
1.149171205231306e-06	-5.219177e+00
1.152100892731306e-06	-5.315426e+00
1.155030580231306e-06	-5.410783e+00
1.157960267731306e-06	-5.505228e+00
1.163819642731306e-06	-5.691303e+00
1.172608705231306e-06	-5.963091e+00
1.181397767731305e-06	-6.225629e+00
1.190186830231305e-06	-6.478402e+00
1.193116517731305e-06	-6.560398e+00
1.198975892731305e-06	-6.720876e+00
1.207764955231305e-06	-6.952472e+00
1.216554017731305e-06	-7.172518e+00
1.222413392731305e-06	-7.312380e+00
1.228272767731305e-06	-7.446390e+00
1.234132142731305e-06	-7.574096e+00
1.237061830231305e-06	-7.635400e+00
1.239991517731305e-06	-7.694876e+00
1.242921205231305e-06	-7.752408e+00
1.245850892731305e-06	-7.807855e+00
1.248780580231305e-06	-7.861054e+00
1.251710267731305e-06	-7.911814e+00
1.254639955231305e-06	-7.959921e+00
1.257569642731305e-06	-8.005142e+00
1.260499330231305e-06	-8.047236e+00
1.263429017731304e-06	-8.085977e+00
1.266358705231304e-06	-8.121176e+00
1.269288392731304e-06	-8.152716e+00
1.272218080231304e-06	-8.180578e+00
1.275147767731304e-06	-8.204863e+00
1.278077455231304e-06	-8.225780e+00
1.281007142731304e-06	-8.243646e+00
1.283936830231304e-06	-8.258829e+00
1.286866517731304e-06	-8.271728e+00
1.289796205231304e-06	-8.282721e+00
1.292725892731304e-06	-8.292149e+00
1.295655580231304e-06	-8.300298e+00
1.298585267731304e-06	-8.307401e+00
1.301514955231304e-06	-8.313639e+00
1.304444642731304e-06	-8.319154e+00
1.307374330231304e-06	-8.324059e+00
1.310304017731304e-06	-8.328436e+00
1.313233705231304e-06	-8.332355e+00
1.316163392731304e-06	-8.335868e+00
1.319093080231304e-06	-8.339019e+00
1.322022767731304e-06	-8.341845e+00
1.324952455231304e-06	-8.344378e+00
1.327882142731304e-06	-8.346646e+00
1.330811830231304e-06	-8.348674e+00
