time	V(out)
Step Information: C6_value=100f  (Step: 1/10)
2.855652992807580e-06	-1.030596e+00
2.890652992807583e-06	-1.031872e+00
2.918652992807585e-06	-1.032811e+00
2.942652992807587e-06	-1.033549e+00
2.964652992807589e-06	-1.034168e+00
2.983652992807590e-06	-1.034657e+00
3.000652992807591e-06	-1.035060e+00
3.016652992807593e-06	-1.035409e+00
3.032652992807594e-06	-1.035729e+00
3.037652992807594e-06	-1.035824e+00
3.056652992807596e-06	-1.036160e+00
3.077652992807597e-06	-1.036489e+00
3.101652992807599e-06	-1.036814e+00
3.126652992807601e-06	-1.037101e+00
3.151652992807603e-06	-1.037341e+00
3.176652992807605e-06	-1.037537e+00
3.202652992807607e-06	-1.037701e+00
3.229652992807609e-06	-1.037834e+00
3.257652992807611e-06	-1.037937e+00
3.287652992807613e-06	-1.038014e+00
3.320652992807615e-06	-1.038067e+00
3.356652992807618e-06	-1.038093e+00
3.397652992807621e-06	-1.038092e+00
3.446652992807625e-06	-1.038058e+00
3.509652992807630e-06	-1.037980e+00
3.614652992807637e-06	-1.037805e+00
3.775652992807650e-06	-1.037525e+00
3.886652992807627e-06	-1.037369e+00
3.998652992807588e-06	-1.037255e+00
4.061652992807566e-06	-1.037210e+00
4.207652992807516e-06	-1.037145e+00
4.423652992807440e-06	-1.037111e+00
4.862652992807287e-06	-1.037117e+00
4.999652992807240e-06	-1.037125e+00
5.000000000000000e-06	-1.037125e+00
Step Information: C6_value=800f  (Step: 8/10)
0.000000000000000e+00	-1.038822e+00
9.999999824516700e-15	-1.038823e+00
1.999999964903340e-14	-1.038823e+00
3.999999929806680e-14	-1.038823e+00
7.999999859613360e-14	-1.038822e+00
1.599999971922672e-13	-1.038822e+00
3.199999943845344e-13	-1.038822e+00
6.399999887690688e-13	-1.038822e+00
1.279999977538138e-12	-1.038822e+00
2.559999955076275e-12	-1.038822e+00
5.119999910152551e-12	-1.038822e+00
1.023999982030510e-11	-1.038822e+00
2.047999964061020e-11	-1.038822e+00
3.225996539513706e-11	-1.038822e+00
4.539567150086482e-11	-1.038822e+00
6.178893633628095e-11	-1.038822e+00
8.454589522502073e-11	-1.038822e+00
1.160381230281176e-10	-1.038822e+00
1.609442162578853e-10	-1.038822e+00
2.264260578411134e-10	-1.038822e+00
3.319424573833035e-10	-1.038822e+00
5.187492070171057e-10	-1.038822e+00
6.408432455124952e-10	-1.038822e+00
7.558119230092212e-10	-1.038822e+00
7.700626450065480e-10	-1.038822e+00
7.985640890012015e-10	-1.038822e+00
8.555669769905087e-10	-1.038822e+00
8.859942240213858e-10	-1.038822e+00
9.391455059382457e-10	-1.038822e+00
1.000000000000000e-09	-1.038822e+00
1.006085449406176e-09	-1.038822e+00
1.018256348218526e-09	-1.038822e+00
1.042598145843228e-09	-1.038822e+00
1.091281741092632e-09	-1.038822e+00
1.161356584515518e-09	-1.038822e+00
1.260179303809556e-09	-1.038822e+00
1.424998694989774e-09	-1.038822e+00
1.743146110922048e-09	-1.038822e+00
2.330348368694572e-09	-1.038822e+00
3.146708653106281e-09	-1.038822e+00
4.146708653106281e-09	-1.038822e+00
5.146708653106281e-09	-1.038822e+00
6.146708653106281e-09	-1.038822e+00
7.044242131689147e-09	-1.038822e+00
7.812071510446595e-09	-1.038822e+00
8.528366610141605e-09	-1.038822e+00
9.228108999694939e-09	-1.038822e+00
9.859082549483718e-09	-1.038822e+00
1.055112595541559e-08	-1.038822e+00
1.130555591804997e-08	-1.038822e+00
1.230555591804997e-08	-1.038822e+00
1.330555591804997e-08	-1.038822e+00
1.430555591804997e-08	-1.038822e+00
1.530555591804997e-08	-1.038822e+00
1.630555591804997e-08	-1.038823e+00
1.730555591804997e-08	-1.038823e+00
1.830555591804997e-08	-1.038823e+00
1.930555591804996e-08	-1.038823e+00
2.030555591804996e-08	-1.038823e+00
2.110789323005379e-08	-1.038823e+00
2.179466384112528e-08	-1.038823e+00
2.243200466273285e-08	-1.038823e+00
2.304980684208513e-08	-1.038823e+00
2.373706214362571e-08	-1.038823e+00
2.457758519068051e-08	-1.038823e+00
2.557697997885886e-08	-1.038823e+00
2.657697997885886e-08	-1.038823e+00
2.757697997885885e-08	-1.038823e+00
2.857697997885885e-08	-1.038822e+00
2.957697997885885e-08	-1.038822e+00
3.057697997885886e-08	-1.038822e+00
3.157697997885886e-08	-1.038821e+00
3.257697997885886e-08	-1.038820e+00
3.357697997885886e-08	-1.038819e+00
3.457697997885886e-08	-1.038817e+00
3.557697997885887e-08	-1.038814e+00
3.657697997885887e-08	-1.038810e+00
3.757697997885887e-08	-1.038805e+00
3.857697997885887e-08	-1.038799e+00
3.957697997885888e-08	-1.038791e+00
4.057697997885888e-08	-1.038781e+00
4.157697997885888e-08	-1.038768e+00
4.257697997885888e-08	-1.038753e+00
4.357697997885889e-08	-1.038734e+00
4.457697997885889e-08	-1.038711e+00
4.557697997885889e-08	-1.038684e+00
4.657697997885889e-08	-1.038652e+00
4.757697997885889e-08	-1.038615e+00
4.857697997885890e-08	-1.038571e+00
4.957697997885890e-08	-1.038520e+00
5.057697997885890e-08	-1.038461e+00
5.157697997885890e-08	-1.038394e+00
5.257697997885891e-08	-1.038318e+00
5.357697997885891e-08	-1.038231e+00
5.457697997885891e-08	-1.038133e+00
5.557697997885891e-08	-1.038022e+00
5.657697997885892e-08	-1.037899e+00
5.757697997885892e-08	-1.037761e+00
5.857697997885892e-08	-1.037609e+00
5.957697997885892e-08	-1.037440e+00
6.057697997885893e-08	-1.037254e+00
6.157697997885892e-08	-1.037049e+00
6.257697997885892e-08	-1.036825e+00
6.357697997885891e-08	-1.036579e+00
6.457697997885891e-08	-1.036312e+00
6.557697997885890e-08	-1.036022e+00
6.657697997885890e-08	-1.035707e+00
6.757697997885890e-08	-1.035367e+00
6.857697997885889e-08	-1.035000e+00
6.957697997885889e-08	-1.034604e+00
7.057697997885888e-08	-1.034179e+00
7.157697997885888e-08	-1.033723e+00
7.257697997885887e-08	-1.033235e+00
7.357697997885887e-08	-1.032714e+00
7.457697997885887e-08	-1.032158e+00
7.557697997885886e-08	-1.031565e+00
7.657697997885886e-08	-1.030935e+00
7.857697997885885e-08	-1.029557e+00
8.057697997885884e-08	-1.028012e+00
8.257697997885883e-08	-1.026290e+00
8.457697997885882e-08	-1.024378e+00
8.657697997885881e-08	-1.022267e+00
8.857697997885881e-08	-1.019945e+00
9.057697997885880e-08	-1.017401e+00
9.357697997885878e-08	-1.013146e+00
9.657697997885877e-08	-1.008331e+00
9.957697997885876e-08	-1.002921e+00
1.025769799788587e-07	-9.968815e-01
1.055769799788587e-07	-9.901799e-01
1.085769799788587e-07	-9.827842e-01
1.125769799788587e-07	-9.717908e-01
1.165769799788587e-07	-9.594414e-01
1.205769799788587e-07	-9.456731e-01
1.245769799788587e-07	-9.304288e-01
1.295769799788586e-07	-9.092199e-01
1.345769799788586e-07	-8.855375e-01
1.395769799788586e-07	-8.593093e-01
1.445769799788586e-07	-8.304785e-01
1.485769799788586e-07	-8.055117e-01
1.525769799788585e-07	-7.788383e-01
1.555769799788585e-07	-7.577081e-01
1.585769799788585e-07	-7.356122e-01
1.605769799788585e-07	-7.203454e-01
1.615769799788585e-07	-7.125514e-01
1.625769799788585e-07	-7.046504e-01
1.635769799788585e-07	-6.966426e-01
1.645769799788585e-07	-6.885282e-01
1.665769799788585e-07	-6.719804e-01
1.685769799788585e-07	-6.550086e-01
1.715769799788585e-07	-6.287605e-01
1.755769799788584e-07	-5.923018e-01
1.805769799788584e-07	-5.444157e-01
1.855769799788584e-07	-4.940159e-01
1.895769799788584e-07	-4.519335e-01
1.925769799788584e-07	-4.193703e-01
1.935769799788584e-07	-4.083289e-01
1.945769799788584e-07	-3.971951e-01
1.955769799788584e-07	-3.859698e-01
1.965769799788584e-07	-3.746536e-01
1.985769799788583e-07	-3.517520e-01
2.015769799788583e-07	-3.167385e-01
2.055769799788583e-07	-2.688547e-01
2.115769799788583e-07	-1.945750e-01
2.175769799788583e-07	-1.175306e-01
2.215769799788582e-07	-6.473716e-02
2.235769799788582e-07	-3.793599e-02
2.245769799788582e-07	-2.443798e-02
2.265769799788582e-07	2.747562e-03
2.285769799788582e-07	3.017858e-02
2.305769799788582e-07	5.784637e-02
2.345769799788582e-07	1.138569e-01
2.365769799788582e-07	1.421818e-01
2.405769799788582e-07	1.994259e-01
2.435769799788583e-07	2.428431e-01
2.455769799788583e-07	2.720012e-01
2.465769799788584e-07	2.866409e-01
2.475769799788584e-07	3.013193e-01
2.495769799788584e-07	3.307883e-01
2.525769799788585e-07	3.752541e-01
2.565769799788586e-07	4.349834e-01
2.605769799788587e-07	4.951499e-01
2.655769799788588e-07	5.708607e-01
2.705769799788589e-07	6.469977e-01
2.755769799788590e-07	7.234206e-01
2.815769799788591e-07	8.153112e-01
2.875769799788593e-07	9.071823e-01
2.935769799788594e-07	9.988085e-01
2.975769799788595e-07	1.059649e+00
3.005769799788596e-07	1.105107e+00
3.015769799788596e-07	1.120222e+00
3.025769799788596e-07	1.135316e+00
3.045769799788596e-07	1.165440e+00
3.085769799788597e-07	1.225401e+00
3.135769799788598e-07	1.299744e+00
3.205769799788600e-07	1.402501e+00
3.275769799788602e-07	1.503469e+00
3.335769799788603e-07	1.588401e+00
3.395769799788604e-07	1.671692e+00
3.455769799788606e-07	1.753211e+00
3.515769799788607e-07	1.832839e+00
3.565769799788608e-07	1.897675e+00
3.615769799788609e-07	1.961069e+00
3.655769799788610e-07	2.010715e+00
3.705769799788611e-07	2.071396e+00
3.765769799788612e-07	2.142148e+00
3.835769799788614e-07	2.221776e+00
3.915769799788616e-07	2.308852e+00
4.005769799788618e-07	2.401725e+00
4.105769799788620e-07	2.498545e+00
4.195769799788622e-07	2.579948e+00
4.265769799788623e-07	2.639534e+00
4.315769799788625e-07	2.680121e+00
4.375769799788626e-07	2.726680e+00
4.425769799788627e-07	2.763716e+00
4.465769799788628e-07	2.792208e+00
4.495769799788629e-07	2.812922e+00
4.525769799788629e-07	2.833083e+00
4.545769799788630e-07	2.846218e+00
4.555769799788630e-07	2.852695e+00
4.565769799788630e-07	2.859112e+00
4.575769799788630e-07	2.865468e+00
4.585769799788631e-07	2.871765e+00
4.595769799788631e-07	2.878003e+00
4.615769799788631e-07	2.890300e+00
4.635769799788632e-07	2.902363e+00
4.665769799788632e-07	2.920022e+00
4.695769799788633e-07	2.937164e+00
4.735769799788634e-07	2.959229e+00
4.775769799788635e-07	2.980407e+00
4.825769799788633e-07	3.005659e+00
4.875769799788632e-07	3.029587e+00
4.925769799788630e-07	3.052227e+00
4.975769799788629e-07	3.073616e+00
5.035769799788627e-07	3.097681e+00
5.095769799788625e-07	3.120054e+00
5.155769799788623e-07	3.140797e+00
5.215769799788621e-07	3.159967e+00
5.275769799788619e-07	3.177621e+00
5.335769799788618e-07	3.193811e+00
5.395769799788616e-07	3.208589e+00
5.455769799788614e-07	3.222001e+00
5.515769799788612e-07	3.234091e+00
5.565769799788611e-07	3.243186e+00
5.615769799788609e-07	3.251411e+00
5.665769799788607e-07	3.258786e+00
5.715769799788606e-07	3.265328e+00
5.755769799788605e-07	3.269972e+00
5.795769799788603e-07	3.274098e+00
5.825769799788603e-07	3.276858e+00
5.845769799788602e-07	3.278538e+00
5.865769799788601e-07	3.280092e+00
5.875769799788601e-07	3.280822e+00
5.885769799788601e-07	3.281521e+00
5.895769799788600e-07	3.282188e+00
5.905769799788600e-07	3.282824e+00
5.925769799788599e-07	3.284001e+00
5.955769799788599e-07	3.285534e+00
5.985769799788598e-07	3.286786e+00
6.025769799788596e-07	3.288022e+00
6.075769799788595e-07	3.288868e+00
6.105769799788594e-07	3.289003e+00
6.175769799788592e-07	3.288226e+00
6.255769799788589e-07	3.285451e+00
6.345769799788587e-07	3.279884e+00
6.405769799788585e-07	3.274703e+00
6.435769799788584e-07	3.271663e+00
6.475769799788583e-07	3.267135e+00
6.535769799788581e-07	3.259311e+00
6.575769799788579e-07	3.253392e+00
6.605769799788579e-07	3.248577e+00
6.625769799788578e-07	3.245185e+00
6.645769799788577e-07	3.241647e+00
6.665769799788577e-07	3.237960e+00
6.695769799788576e-07	3.232148e+00
6.725769799788575e-07	3.225995e+00
6.765769799788574e-07	3.217250e+00
6.815769799788572e-07	3.205431e+00
6.865769799788571e-07	3.192603e+00
6.925769799788569e-07	3.175840e+00
6.985769799788567e-07	3.157539e+00
7.055769799788565e-07	3.134179e+00
7.125769799788563e-07	3.108581e+00
7.195769799788560e-07	3.080668e+00
7.255769799788559e-07	3.054839e+00
7.305769799788557e-07	3.031934e+00
7.375769799788555e-07	2.997703e+00
7.445769799788553e-07	2.960876e+00
7.495769799788551e-07	2.932941e+00
7.565769799788549e-07	2.891493e+00
7.635769799788547e-07	2.847253e+00
7.685769799788545e-07	2.813907e+00
7.715769799788544e-07	2.793191e+00
7.735769799788544e-07	2.779081e+00
7.775769799788543e-07	2.750140e+00
7.835769799788541e-07	2.704902e+00
7.895769799788539e-07	2.657445e+00
7.945769799788537e-07	2.616182e+00
7.995769799788536e-07	2.573341e+00
8.035769799788535e-07	2.537924e+00
8.075769799788533e-07	2.501482e+00
8.105769799788532e-07	2.473475e+00
8.135769799788531e-07	2.444888e+00
8.155769799788531e-07	2.425506e+00
8.165769799788531e-07	2.415717e+00
8.175769799788530e-07	2.405864e+00
8.195769799788530e-07	2.385962e+00
8.215769799788529e-07	2.365800e+00
8.245769799788528e-07	2.335068e+00
8.285769799788527e-07	2.293178e+00
8.335769799788525e-07	2.239346e+00
8.395769799788523e-07	2.172591e+00
8.465769799788521e-07	2.091741e+00
8.545769799788519e-07	1.995442e+00
8.635769799788516e-07	1.882174e+00
8.745769799788513e-07	1.736744e+00
8.875769799788509e-07	1.555181e+00
9.015769799788504e-07	1.348329e+00
9.105769799788502e-07	1.209418e+00
9.155769799788500e-07	1.130319e+00
9.205769799788499e-07	1.049889e+00
9.275769799788496e-07	9.351209e-01
9.315769799788495e-07	8.684410e-01
9.335769799788495e-07	8.348100e-01
9.385769799788493e-07	7.499058e-01
9.405769799788492e-07	7.156206e-01
9.425769799788492e-07	6.811550e-01
9.475769799788490e-07	5.942200e-01
9.565769799788490e-07	4.350897e-01
9.655769799788496e-07	2.727996e-01
9.725769799788502e-07	1.445809e-01
9.775769799788505e-07	5.201815e-02
9.795769799788507e-07	1.477918e-02
9.815769799788508e-07	-2.257666e-02
9.825769799788509e-07	-4.129729e-02
9.855769799788511e-07	-9.762450e-02
9.875769799788513e-07	-1.353092e-01
9.915769799788516e-07	-2.109817e-01
9.975769799788520e-07	-3.251923e-01
1.003576979978852e-06	-4.401544e-01
1.008576979978853e-06	-5.364553e-01
1.016576979978853e-06	-6.913207e-01
1.023576979978854e-06	-8.274470e-01
1.029576979978854e-06	-9.444509e-01
1.046576979978856e-06	-1.276607e+00
1.063576979978857e-06	-1.607775e+00
1.081576979978858e-06	-1.954614e+00
1.099576979978860e-06	-2.294728e+00
1.115576979978861e-06	-2.589181e+00
1.130576979978862e-06	-2.856800e+00
1.143576979978863e-06	-3.081014e+00
1.154576979978864e-06	-3.264460e+00
1.166576979978865e-06	-3.457418e+00
1.180576979978866e-06	-3.672342e+00
1.195576979978867e-06	-3.889539e+00
1.208576979978868e-06	-4.066159e+00
1.220576979978869e-06	-4.219165e+00
1.235576979978870e-06	-4.396375e+00
1.253576979978871e-06	-4.587764e+00
1.273576979978873e-06	-4.772524e+00
1.293576979978874e-06	-4.927511e+00
1.312576979978876e-06	-5.047147e+00
1.326576979978877e-06	-5.118258e+00
1.343576979978878e-06	-5.185520e+00
1.354576979978879e-06	-5.218129e+00
1.363576979978880e-06	-5.238583e+00
1.376576979978881e-06	-5.258482e+00
1.391576979978882e-06	-5.267736e+00
1.405576979978883e-06	-5.263680e+00
1.419576979978884e-06	-5.247961e+00
1.433576979978885e-06	-5.221204e+00
1.446576979978886e-06	-5.187048e+00
1.458576979978887e-06	-5.148046e+00
1.468576979978887e-06	-5.110390e+00
1.476576979978888e-06	-5.077078e+00
1.483576979978889e-06	-5.045721e+00
1.489576979978889e-06	-5.017273e+00
1.494576979978889e-06	-4.992504e+00
1.498576979978890e-06	-4.972016e+00
1.502576979978890e-06	-4.950949e+00
1.507576979978890e-06	-4.923826e+00
1.513576979978891e-06	-4.890164e+00
1.520576979978891e-06	-4.849428e+00
1.528576979978892e-06	-4.801050e+00
1.537576979978893e-06	-4.744460e+00
1.547576979978893e-06	-4.679111e+00
1.558576979978894e-06	-4.604512e+00
1.570576979978895e-06	-4.520260e+00
1.583576979978896e-06	-4.426070e+00
1.596576979978897e-06	-4.329342e+00
1.609576979978898e-06	-4.230562e+00
1.621576979978899e-06	-4.137961e+00
1.632576979978900e-06	-4.052186e+00
1.642576979978901e-06	-3.973692e+00
1.651576979978901e-06	-3.902781e+00
1.659576979978902e-06	-3.839646e+00
1.666576979978902e-06	-3.784392e+00
1.675576979978903e-06	-3.713428e+00
1.687576979978904e-06	-3.619123e+00
1.703576979978905e-06	-3.494326e+00
1.723576979978907e-06	-3.340583e+00
1.743576979978908e-06	-3.190184e+00
1.764576979978910e-06	-3.036705e+00
1.786576979978911e-06	-2.881577e+00
1.809576979978913e-06	-2.726300e+00
1.832576979978915e-06	-2.578637e+00
1.870576979978918e-06	-2.352323e+00
1.906576979978920e-06	-2.158802e+00
1.935576979978923e-06	-2.017681e+00
1.960576979978924e-06	-1.906377e+00
1.984576979978926e-06	-1.808254e+00
2.006576979978928e-06	-1.725536e+00
2.028576979978930e-06	-1.649436e+00
2.051576979978931e-06	-1.576615e+00
2.075576979978933e-06	-1.507571e+00
2.101576979978935e-06	-1.440279e+00
2.127576979978937e-06	-1.380252e+00
2.152576979978939e-06	-1.328875e+00
2.176576979978941e-06	-1.284955e+00
2.199576979978942e-06	-1.247449e+00
2.221576979978944e-06	-1.215451e+00
2.242576979978946e-06	-1.188176e+00
2.262576979978947e-06	-1.164947e+00
2.281576979978949e-06	-1.145180e+00
2.299576979978950e-06	-1.128372e+00
2.316576979978951e-06	-1.114092e+00
2.332576979978952e-06	-1.101970e+00
2.347576979978953e-06	-1.091691e+00
2.361576979978955e-06	-1.082985e+00
2.375576979978956e-06	-1.075083e+00
2.388576979978957e-06	-1.068420e+00
2.400576979978957e-06	-1.062814e+00
2.411576979978958e-06	-1.058107e+00
2.421576979978959e-06	-1.054169e+00
2.430576979978960e-06	-1.050888e+00
2.438576979978960e-06	-1.048172e+00
2.445576979978961e-06	-1.045943e+00
2.451576979978961e-06	-1.044139e+00
2.456576979978962e-06	-1.042708e+00
2.460576979978962e-06	-1.041609e+00
2.464576979978962e-06	-1.040550e+00
2.467576979978962e-06	-1.039782e+00
2.469576979978963e-06	-1.039282e+00
2.472576979978963e-06	-1.038550e+00
2.476576979978963e-06	-1.037606e+00
2.480576979978963e-06	-1.036699e+00
2.483576979978964e-06	-1.036042e+00
2.487576979978964e-06	-1.035197e+00
2.492576979978964e-06	-1.034189e+00
2.498576979978965e-06	-1.033048e+00
2.505576979978965e-06	-1.031808e+00
2.513576979978966e-06	-1.030506e+00
2.522576979978967e-06	-1.029181e+00
2.532576979978967e-06	-1.027873e+00
2.543576979978968e-06	-1.026621e+00
2.555576979978969e-06	-1.025463e+00
2.568576979978970e-06	-1.024433e+00
2.583576979978971e-06	-1.023508e+00
2.599576979978972e-06	-1.022799e+00
2.616576979978974e-06	-1.022324e+00
2.635576979978975e-06	-1.022086e+00
2.656576979978977e-06	-1.022124e+00
2.680576979978978e-06	-1.022483e+00
2.707576979978981e-06	-1.023194e+00
2.740576979978983e-06	-1.024373e+00
2.787576979978987e-06	-1.026376e+00
2.856576979978992e-06	-1.029454e+00
2.892576979978994e-06	-1.030948e+00
2.921576979978997e-06	-1.032050e+00
2.946576979978998e-06	-1.032918e+00
2.968576979979000e-06	-1.033613e+00
2.988576979979002e-06	-1.034190e+00
3.006576979979003e-06	-1.034665e+00
3.023576979979004e-06	-1.035075e+00
3.030576979979005e-06	-1.035233e+00
3.045576979979006e-06	-1.035552e+00
3.062576979979007e-06	-1.035882e+00
3.081576979979009e-06	-1.036212e+00
3.102576979979010e-06	-1.036533e+00
3.126576979979012e-06	-1.036847e+00
3.150576979979014e-06	-1.037111e+00
3.175576979979016e-06	-1.037338e+00
3.200576979979018e-06	-1.037521e+00
3.226576979979020e-06	-1.037672e+00
3.253576979979022e-06	-1.037790e+00
3.282576979979024e-06	-1.037882e+00
3.313576979979026e-06	-1.037945e+00
3.347576979979029e-06	-1.037981e+00
3.386576979979032e-06	-1.037988e+00
3.431576979979035e-06	-1.037962e+00
3.487576979979039e-06	-1.037893e+00
3.567576979979045e-06	-1.037753e+00
3.770576979979060e-06	-1.037349e+00
3.879576979979041e-06	-1.037171e+00
3.988576979979003e-06	-1.037041e+00
4.054576979978980e-06	-1.036985e+00
4.195576979978931e-06	-1.036910e+00
4.399576979978860e-06	-1.036869e+00
4.787576979978725e-06	-1.036870e+00
4.999576979978651e-06	-1.036883e+00
5.000000000000000e-06	-1.036883e+00
Step Information: C6_value=900f  (Step: 9/10)
0.000000000000000e+00	-1.038822e+00
9.999999824516700e-15	-1.038823e+00
1.999999964903340e-14	-1.038823e+00
3.999999929806680e-14	-1.038823e+00
7.999999859613360e-14	-1.038822e+00
1.599999971922672e-13	-1.038822e+00
3.199999943845344e-13	-1.038822e+00
6.399999887690688e-13	-1.038822e+00
1.279999977538138e-12	-1.038822e+00
2.559999955076275e-12	-1.038822e+00
5.119999910152551e-12	-1.038822e+00
1.023999982030510e-11	-1.038822e+00
2.047999964061020e-11	-1.038822e+00
3.264442835877406e-11	-1.038822e+00
4.584960880332961e-11	-1.038822e+00
6.294689387492267e-11	-1.038822e+00
8.593493264516873e-11	-1.038822e+00
1.180940395507963e-10	-1.038822e+00
1.629318879201199e-10	-1.038822e+00
2.280653520782394e-10	-1.038822e+00
3.299388632875694e-10	-1.038822e+00
5.076148568442634e-10	-1.038822e+00
6.627668558084995e-10	-1.038822e+00
6.896960020715278e-10	-1.038822e+00
7.435542945975845e-10	-1.038822e+00
8.512708796496978e-10	-1.038822e+00
1.000000000000000e-09	-1.038822e+00
1.014872912035030e-09	-1.038822e+00
1.044618736105091e-09	-1.038822e+00
1.104110384245212e-09	-1.038822e+00
1.189205469376129e-09	-1.038822e+00
1.284086900854704e-09	-1.038822e+00
1.466907371517920e-09	-1.038822e+00
1.808983556708671e-09	-1.038822e+00
2.474376787580971e-09	-1.038822e+00
3.307558934973465e-09	-1.038822e+00
4.307558934973466e-09	-1.038822e+00
5.307558934973465e-09	-1.038822e+00
6.307558934973465e-09	-1.038822e+00
7.172636837163358e-09	-1.038822e+00
7.917459812157191e-09	-1.038822e+00
8.627739196161679e-09	-1.038822e+00
9.317817007456453e-09	-1.038822e+00
9.969310055102525e-09	-1.038822e+00
1.061520265990825e-08	-1.038822e+00
1.139938357677578e-08	-1.038822e+00
1.239938357677578e-08	-1.038822e+00
1.339938357677578e-08	-1.038822e+00
1.439938357677578e-08	-1.038822e+00
1.539938357677578e-08	-1.038822e+00
1.639938357677578e-08	-1.038823e+00
1.739938357677578e-08	-1.038823e+00
1.839938357677578e-08	-1.038823e+00
1.939938357677578e-08	-1.038823e+00
2.028822060926178e-08	-1.038823e+00
2.102562687715212e-08	-1.038823e+00
2.168503047885693e-08	-1.038823e+00
2.230716256088447e-08	-1.038823e+00
2.290319012802159e-08	-1.038823e+00
2.357822821582525e-08	-1.038823e+00
2.438103584362839e-08	-1.038823e+00
2.536051081117635e-08	-1.038823e+00
2.636051081117634e-08	-1.038823e+00
2.736051081117634e-08	-1.038823e+00
2.836051081117634e-08	-1.038822e+00
2.936051081117634e-08	-1.038822e+00
3.036051081117634e-08	-1.038822e+00
3.136051081117634e-08	-1.038821e+00
3.236051081117635e-08	-1.038820e+00
3.336051081117635e-08	-1.038819e+00
3.436051081117635e-08	-1.038816e+00
3.536051081117635e-08	-1.038813e+00
3.636051081117635e-08	-1.038810e+00
3.736051081117636e-08	-1.038804e+00
3.836051081117636e-08	-1.038798e+00
3.936051081117636e-08	-1.038789e+00
4.036051081117636e-08	-1.038779e+00
4.136051081117637e-08	-1.038765e+00
4.236051081117637e-08	-1.038749e+00
4.336051081117637e-08	-1.038729e+00
4.436051081117637e-08	-1.038704e+00
4.536051081117638e-08	-1.038675e+00
4.636051081117638e-08	-1.038641e+00
4.736051081117638e-08	-1.038601e+00
4.836051081117638e-08	-1.038553e+00
4.936051081117639e-08	-1.038498e+00
5.036051081117639e-08	-1.038435e+00
5.136051081117639e-08	-1.038362e+00
5.236051081117639e-08	-1.038279e+00
5.336051081117639e-08	-1.038185e+00
5.436051081117640e-08	-1.038078e+00
5.536051081117640e-08	-1.037959e+00
5.636051081117640e-08	-1.037824e+00
5.736051081117640e-08	-1.037674e+00
5.836051081117641e-08	-1.037508e+00
5.936051081117641e-08	-1.037324e+00
6.036051081117640e-08	-1.037120e+00
6.136051081117640e-08	-1.036896e+00
6.236051081117640e-08	-1.036651e+00
6.336051081117639e-08	-1.036383e+00
6.436051081117639e-08	-1.036090e+00
6.536051081117638e-08	-1.035771e+00
6.636051081117638e-08	-1.035426e+00
6.736051081117637e-08	-1.035053e+00
6.836051081117637e-08	-1.034649e+00
6.936051081117637e-08	-1.034214e+00
7.036051081117636e-08	-1.033747e+00
7.136051081117636e-08	-1.033245e+00
7.236051081117635e-08	-1.032708e+00
7.336051081117635e-08	-1.032133e+00
7.436051081117634e-08	-1.031520e+00
7.536051081117634e-08	-1.030867e+00
7.736051081117633e-08	-1.029433e+00
7.936051081117632e-08	-1.027820e+00
8.136051081117631e-08	-1.026016e+00
8.336051081117631e-08	-1.024008e+00
8.536051081117630e-08	-1.021783e+00
8.736051081117629e-08	-1.019329e+00
8.936051081117628e-08	-1.016634e+00
9.136051081117627e-08	-1.013685e+00
9.436051081117626e-08	-1.008760e+00
9.736051081117625e-08	-1.003196e+00
1.003605108111762e-07	-9.969547e-01
1.033605108111762e-07	-9.899968e-01
1.063605108111762e-07	-9.822857e-01
1.093605108111762e-07	-9.737859e-01
1.133605108111762e-07	-9.611676e-01
1.163605108111762e-07	-9.506986e-01
1.183605108111762e-07	-9.432239e-01
1.223605108111762e-07	-9.270484e-01
1.273605108111761e-07	-9.044523e-01
1.323605108111761e-07	-8.791172e-01
1.373605108111761e-07	-8.509539e-01
1.413605108111761e-07	-8.263379e-01
1.453605108111761e-07	-7.998365e-01
1.483605108111760e-07	-7.787098e-01
1.513605108111760e-07	-7.565035e-01
1.533605108111760e-07	-7.410973e-01
1.553605108111760e-07	-7.252086e-01
1.563605108111760e-07	-7.170831e-01
1.573605108111760e-07	-7.088369e-01
1.583605108111760e-07	-7.004700e-01
1.593605108111760e-07	-6.919824e-01
1.603605108111760e-07	-6.833743e-01
1.623605108111760e-07	-6.657968e-01
1.653605108111760e-07	-6.385294e-01
1.683605108111760e-07	-6.101859e-01
1.723605108111759e-07	-5.707337e-01
1.763605108111759e-07	-5.294049e-01
1.793605108111759e-07	-4.971940e-01
1.813605108111759e-07	-4.751495e-01
1.833605108111759e-07	-4.526541e-01
1.853605108111759e-07	-4.297125e-01
1.873605108111759e-07	-4.063303e-01
1.883605108111759e-07	-3.944756e-01
1.893605108111759e-07	-3.825129e-01
1.903605108111759e-07	-3.704429e-01
1.923605108111759e-07	-3.459840e-01
1.953605108111758e-07	-3.085107e-01
1.993605108111758e-07	-2.571161e-01
2.043605108111758e-07	-1.906558e-01
2.093605108111758e-07	-1.218442e-01
2.133605108111758e-07	-6.518809e-02
2.153605108111758e-07	-3.634806e-02
2.163605108111757e-07	-2.180392e-02
2.173605108111757e-07	-7.178526e-03
2.183605108111757e-07	7.526970e-03
2.193605108111757e-07	2.231142e-02
2.203605108111757e-07	3.717368e-02
